"","1.01","1.03","2.04","2.05","2.06","5.01","5.02","5.04","6.01","6.02","6.03","6.05","6.09","9.02","9.04","9.06","10.03","10.06","10.09","10.12","11.01","11.02","11.04","11.07","12.01","12.02","13.02","13.05","13.07","13.09","14.02","14.04","15.01","15.02","15.04","15.06","16.01","17.04","17.05","17.06","18.01","18.02","20.01","20.02","20.05","20.06","21.01","21.02","22.01","22.02","22.03","22.05","22.07","23.01","23.02"
"1.01",0,0,1.8305592657623,1.8305592657623,1.8305592657623,4.40290184676052,4.40290184676052,4.40290184676052,4.40290184676052,4.40290184676052,4.40290184676052,4.40290184676052,4.40290184676052,4.06705901314608,4.06705901314608,4.06705901314608,4.26635904558975,4.26635904558975,4.26635904558975,4.26635904558975,4.2569331381209,4.2569331381209,4.2569331381209,4.2569331381209,3.96049627135637,3.96049627135637,2.79796680740197,2.79796680740197,2.79796680740197,2.79796680740197,2.39616455574797,2.39616455574797,6.62968331275758,6.62968331275758,6.62968331275758,6.62968331275758,6.66152216447997,6.48031436702417,6.48031436702417,6.48031436702417,6.46189305873398,6.46189305873398,4.26481542490777,4.26481542490777,4.26481542490777,4.26481542490777,2.84218147046135,2.84218147046135,3.1559528504099,3.1559528504099,3.1559528504099,3.1559528504099,3.1559528504099,3.55415256554103,3.55415256554103
"1.03",0,0,1.8305592657623,1.8305592657623,1.8305592657623,4.40290184676052,4.40290184676052,4.40290184676052,4.40290184676052,4.40290184676052,4.40290184676052,4.40290184676052,4.40290184676052,4.06705901314608,4.06705901314608,4.06705901314608,4.26635904558975,4.26635904558975,4.26635904558975,4.26635904558975,4.2569331381209,4.2569331381209,4.2569331381209,4.2569331381209,3.96049627135637,3.96049627135637,2.79796680740197,2.79796680740197,2.79796680740197,2.79796680740197,2.39616455574797,2.39616455574797,6.62968331275758,6.62968331275758,6.62968331275758,6.62968331275758,6.66152216447997,6.48031436702417,6.48031436702417,6.48031436702417,6.46189305873398,6.46189305873398,4.26481542490777,4.26481542490777,4.26481542490777,4.26481542490777,2.84218147046135,2.84218147046135,3.1559528504099,3.1559528504099,3.1559528504099,3.1559528504099,3.1559528504099,3.55415256554103,3.55415256554103
"2.04",1.8305592657623,1.8305592657623,0,0,0,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,2.88473932507576,2.88473932507576,2.88473932507576,2.74283628818082,2.74283628818082,2.74283628818082,2.74283628818082,2.73702725001027,2.73702725001027,2.73702725001027,2.73702725001027,4.92168203197043,4.92168203197043,3.72600826364948,3.72600826364948,3.72600826364948,3.72600826364948,1.95163193452652,1.95163193452652,5.52442320779267,5.52442320779267,5.52442320779267,5.52442320779267,6.67785987183715,5.68685673762771,5.68685673762771,5.68685673762771,5.62713495232406,5.62713495232406,3.48488983756643,3.48488983756643,3.48488983756643,3.48488983756643,2.09053319968789,2.09053319968789,2.24133612788388,2.24133612788388,2.24133612788388,2.24133612788388,2.24133612788388,3.8629807771304,3.8629807771304
"2.05",1.8305592657623,1.8305592657623,0,0,0,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,2.88473932507576,2.88473932507576,2.88473932507576,2.74283628818082,2.74283628818082,2.74283628818082,2.74283628818082,2.73702725001027,2.73702725001027,2.73702725001027,2.73702725001027,4.92168203197043,4.92168203197043,3.72600826364948,3.72600826364948,3.72600826364948,3.72600826364948,1.95163193452652,1.95163193452652,5.52442320779267,5.52442320779267,5.52442320779267,5.52442320779267,6.67785987183715,5.68685673762771,5.68685673762771,5.68685673762771,5.62713495232406,5.62713495232406,3.48488983756643,3.48488983756643,3.48488983756643,3.48488983756643,2.09053319968789,2.09053319968789,2.24133612788388,2.24133612788388,2.24133612788388,2.24133612788388,2.24133612788388,3.8629807771304,3.8629807771304
"2.06",1.8305592657623,1.8305592657623,0,0,0,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,3.30300056494912,2.88473932507576,2.88473932507576,2.88473932507576,2.74283628818082,2.74283628818082,2.74283628818082,2.74283628818082,2.73702725001027,2.73702725001027,2.73702725001027,2.73702725001027,4.92168203197043,4.92168203197043,3.72600826364948,3.72600826364948,3.72600826364948,3.72600826364948,1.95163193452652,1.95163193452652,5.52442320779267,5.52442320779267,5.52442320779267,5.52442320779267,6.67785987183715,5.68685673762771,5.68685673762771,5.68685673762771,5.62713495232406,5.62713495232406,3.48488983756643,3.48488983756643,3.48488983756643,3.48488983756643,2.09053319968789,2.09053319968789,2.24133612788388,2.24133612788388,2.24133612788388,2.24133612788388,2.24133612788388,3.8629807771304,3.8629807771304
"5.01",4.40290184676052,4.40290184676052,3.30300056494912,3.30300056494912,3.30300056494912,0,0,0,0,0,0,0,0,0.86928721460645,0.86928721460645,0.86928721460645,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,7.27919652119748,7.27919652119748,6.35400865036252,6.35400865036252,6.35400865036252,6.35400865036252,4.43820343540265,4.43820343540265,6.63976335873324,6.63976335873324,6.63976335873324,6.63976335873324,7.99280071152713,5.02274610221527,5.02274610221527,5.02274610221527,4.80728240218228,4.80728240218228,3.58996936693328,3.58996936693328,3.58996936693328,3.58996936693328,3.41694335344241,3.41694335344241,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,6.47037670868508,6.47037670868508
"5.02",4.40290184676052,4.40290184676052,3.30300056494912,3.30300056494912,3.30300056494912,0,0,0,0,0,0,0,0,0.86928721460645,0.86928721460645,0.86928721460645,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,7.27919652119748,7.27919652119748,6.35400865036252,6.35400865036252,6.35400865036252,6.35400865036252,4.43820343540265,4.43820343540265,6.63976335873324,6.63976335873324,6.63976335873324,6.63976335873324,7.99280071152713,5.02274610221527,5.02274610221527,5.02274610221527,4.80728240218228,4.80728240218228,3.58996936693328,3.58996936693328,3.58996936693328,3.58996936693328,3.41694335344241,3.41694335344241,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,6.47037670868508,6.47037670868508
"5.04",4.40290184676052,4.40290184676052,3.30300056494912,3.30300056494912,3.30300056494912,0,0,0,0,0,0,0,0,0.86928721460645,0.86928721460645,0.86928721460645,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,7.27919652119748,7.27919652119748,6.35400865036252,6.35400865036252,6.35400865036252,6.35400865036252,4.43820343540265,4.43820343540265,6.63976335873324,6.63976335873324,6.63976335873324,6.63976335873324,7.99280071152713,5.02274610221527,5.02274610221527,5.02274610221527,4.80728240218228,4.80728240218228,3.58996936693328,3.58996936693328,3.58996936693328,3.58996936693328,3.41694335344241,3.41694335344241,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,6.47037670868508,6.47037670868508
"6.01",4.40290184676052,4.40290184676052,3.30300056494912,3.30300056494912,3.30300056494912,0,0,0,0,0,0,0,0,0.86928721460645,0.86928721460645,0.86928721460645,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,7.27919652119748,7.27919652119748,6.35400865036252,6.35400865036252,6.35400865036252,6.35400865036252,4.43820343540265,4.43820343540265,6.63976335873324,6.63976335873324,6.63976335873324,6.63976335873324,7.99280071152713,5.02274610221527,5.02274610221527,5.02274610221527,4.80728240218228,4.80728240218228,3.58996936693328,3.58996936693328,3.58996936693328,3.58996936693328,3.41694335344241,3.41694335344241,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,6.47037670868508,6.47037670868508
"6.02",4.40290184676052,4.40290184676052,3.30300056494912,3.30300056494912,3.30300056494912,0,0,0,0,0,0,0,0,0.86928721460645,0.86928721460645,0.86928721460645,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,7.27919652119748,7.27919652119748,6.35400865036252,6.35400865036252,6.35400865036252,6.35400865036252,4.43820343540265,4.43820343540265,6.63976335873324,6.63976335873324,6.63976335873324,6.63976335873324,7.99280071152713,5.02274610221527,5.02274610221527,5.02274610221527,4.80728240218228,4.80728240218228,3.58996936693328,3.58996936693328,3.58996936693328,3.58996936693328,3.41694335344241,3.41694335344241,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,6.47037670868508,6.47037670868508
"6.03",4.40290184676052,4.40290184676052,3.30300056494912,3.30300056494912,3.30300056494912,0,0,0,0,0,0,0,0,0.86928721460645,0.86928721460645,0.86928721460645,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,7.27919652119748,7.27919652119748,6.35400865036252,6.35400865036252,6.35400865036252,6.35400865036252,4.43820343540265,4.43820343540265,6.63976335873324,6.63976335873324,6.63976335873324,6.63976335873324,7.99280071152713,5.02274610221527,5.02274610221527,5.02274610221527,4.80728240218228,4.80728240218228,3.58996936693328,3.58996936693328,3.58996936693328,3.58996936693328,3.41694335344241,3.41694335344241,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,6.47037670868508,6.47037670868508
"6.05",4.40290184676052,4.40290184676052,3.30300056494912,3.30300056494912,3.30300056494912,0,0,0,0,0,0,0,0,0.86928721460645,0.86928721460645,0.86928721460645,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,7.27919652119748,7.27919652119748,6.35400865036252,6.35400865036252,6.35400865036252,6.35400865036252,4.43820343540265,4.43820343540265,6.63976335873324,6.63976335873324,6.63976335873324,6.63976335873324,7.99280071152713,5.02274610221527,5.02274610221527,5.02274610221527,4.80728240218228,4.80728240218228,3.58996936693328,3.58996936693328,3.58996936693328,3.58996936693328,3.41694335344241,3.41694335344241,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,6.47037670868508,6.47037670868508
"6.09",4.40290184676052,4.40290184676052,3.30300056494912,3.30300056494912,3.30300056494912,0,0,0,0,0,0,0,0,0.86928721460645,0.86928721460645,0.86928721460645,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,7.27919652119748,7.27919652119748,6.35400865036252,6.35400865036252,6.35400865036252,6.35400865036252,4.43820343540265,4.43820343540265,6.63976335873324,6.63976335873324,6.63976335873324,6.63976335873324,7.99280071152713,5.02274610221527,5.02274610221527,5.02274610221527,4.80728240218228,4.80728240218228,3.58996936693328,3.58996936693328,3.58996936693328,3.58996936693328,3.41694335344241,3.41694335344241,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,3.55134522139688,6.47037670868508,6.47037670868508
"9.02",4.06705901314608,4.06705901314608,2.88473932507576,2.88473932507576,2.88473932507576,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0,0,0,2.14025604135099,2.14025604135099,2.14025604135099,2.14025604135099,2.14509031635424,2.14509031635424,2.14509031635424,2.14509031635424,6.67921795883905,6.67921795883905,5.84219029692077,5.84219029692077,5.84219029692077,5.84219029692077,3.94462454161267,3.94462454161267,5.93595820972856,5.93595820972856,5.93595820972856,5.93595820972856,7.30238614462741,4.52741639076275,4.52741639076275,4.52741639076275,4.28830714160288,4.28830714160288,3.44613215183793,3.44613215183793,3.44613215183793,3.44613215183793,2.91658259394486,2.91658259394486,2.97861679041029,2.97861679041029,2.97861679041029,2.97861679041029,2.97861679041029,5.80117796155943,5.80117796155943
"9.04",4.06705901314608,4.06705901314608,2.88473932507576,2.88473932507576,2.88473932507576,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0,0,0,2.14025604135099,2.14025604135099,2.14025604135099,2.14025604135099,2.14509031635424,2.14509031635424,2.14509031635424,2.14509031635424,6.67921795883905,6.67921795883905,5.84219029692077,5.84219029692077,5.84219029692077,5.84219029692077,3.94462454161267,3.94462454161267,5.93595820972856,5.93595820972856,5.93595820972856,5.93595820972856,7.30238614462741,4.52741639076275,4.52741639076275,4.52741639076275,4.28830714160288,4.28830714160288,3.44613215183793,3.44613215183793,3.44613215183793,3.44613215183793,2.91658259394486,2.91658259394486,2.97861679041029,2.97861679041029,2.97861679041029,2.97861679041029,2.97861679041029,5.80117796155943,5.80117796155943
"9.06",4.06705901314608,4.06705901314608,2.88473932507576,2.88473932507576,2.88473932507576,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0.86928721460645,0,0,0,2.14025604135099,2.14025604135099,2.14025604135099,2.14025604135099,2.14509031635424,2.14509031635424,2.14509031635424,2.14509031635424,6.67921795883905,6.67921795883905,5.84219029692077,5.84219029692077,5.84219029692077,5.84219029692077,3.94462454161267,3.94462454161267,5.93595820972856,5.93595820972856,5.93595820972856,5.93595820972856,7.30238614462741,4.52741639076275,4.52741639076275,4.52741639076275,4.28830714160288,4.28830714160288,3.44613215183793,3.44613215183793,3.44613215183793,3.44613215183793,2.91658259394486,2.91658259394486,2.97861679041029,2.97861679041029,2.97861679041029,2.97861679041029,2.97861679041029,5.80117796155943,5.80117796155943
"10.03",4.26635904558975,4.26635904558975,2.74283628818082,2.74283628818082,2.74283628818082,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.14025604135099,2.14025604135099,2.14025604135099,0,0,0,0,0.0265968822160876,0.0265968822160876,0.0265968822160876,0.0265968822160876,6.24990671324916,6.24990671324916,5.55228869665027,5.55228869665027,5.55228869665027,5.55228869665027,3.63902636579382,3.63902636579382,4.06702123734693,4.06702123734693,4.06702123734693,4.06702123734693,6.31435180994478,3.96780461252828,3.96780461252828,3.96780461252828,3.77858353066409,3.77858353066409,3.59379283626584,3.59379283626584,3.59379283626584,3.59379283626584,2.54624232958662,2.54624232958662,2.35485350208506,2.35485350208506,2.35485350208506,2.35485350208506,2.35485350208506,4.90687506564868,4.90687506564868
"10.06",4.26635904558975,4.26635904558975,2.74283628818082,2.74283628818082,2.74283628818082,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.14025604135099,2.14025604135099,2.14025604135099,0,0,0,0,0.0265968822160876,0.0265968822160876,0.0265968822160876,0.0265968822160876,6.24990671324916,6.24990671324916,5.55228869665027,5.55228869665027,5.55228869665027,5.55228869665027,3.63902636579382,3.63902636579382,4.06702123734693,4.06702123734693,4.06702123734693,4.06702123734693,6.31435180994478,3.96780461252828,3.96780461252828,3.96780461252828,3.77858353066409,3.77858353066409,3.59379283626584,3.59379283626584,3.59379283626584,3.59379283626584,2.54624232958662,2.54624232958662,2.35485350208506,2.35485350208506,2.35485350208506,2.35485350208506,2.35485350208506,4.90687506564868,4.90687506564868
"10.09",4.26635904558975,4.26635904558975,2.74283628818082,2.74283628818082,2.74283628818082,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.14025604135099,2.14025604135099,2.14025604135099,0,0,0,0,0.0265968822160876,0.0265968822160876,0.0265968822160876,0.0265968822160876,6.24990671324916,6.24990671324916,5.55228869665027,5.55228869665027,5.55228869665027,5.55228869665027,3.63902636579382,3.63902636579382,4.06702123734693,4.06702123734693,4.06702123734693,4.06702123734693,6.31435180994478,3.96780461252828,3.96780461252828,3.96780461252828,3.77858353066409,3.77858353066409,3.59379283626584,3.59379283626584,3.59379283626584,3.59379283626584,2.54624232958662,2.54624232958662,2.35485350208506,2.35485350208506,2.35485350208506,2.35485350208506,2.35485350208506,4.90687506564868,4.90687506564868
"10.12",4.26635904558975,4.26635904558975,2.74283628818082,2.74283628818082,2.74283628818082,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.88279987644124,2.14025604135099,2.14025604135099,2.14025604135099,0,0,0,0,0.0265968822160876,0.0265968822160876,0.0265968822160876,0.0265968822160876,6.24990671324916,6.24990671324916,5.55228869665027,5.55228869665027,5.55228869665027,5.55228869665027,3.63902636579382,3.63902636579382,4.06702123734693,4.06702123734693,4.06702123734693,4.06702123734693,6.31435180994478,3.96780461252828,3.96780461252828,3.96780461252828,3.77858353066409,3.77858353066409,3.59379283626584,3.59379283626584,3.59379283626584,3.59379283626584,2.54624232958662,2.54624232958662,2.35485350208506,2.35485350208506,2.35485350208506,2.35485350208506,2.35485350208506,4.90687506564868,4.90687506564868
"11.01",4.2569331381209,4.2569331381209,2.73702725001027,2.73702725001027,2.73702725001027,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.14509031635424,2.14509031635424,2.14509031635424,0.0265968822160876,0.0265968822160876,0.0265968822160876,0.0265968822160876,0,0,0,0,6.23881284608493,6.23881284608493,5.54222361084115,5.54222361084115,5.54222361084115,5.54222361084115,3.63164590679404,3.63164590679404,4.06310583280429,4.06310583280429,4.06310583280429,4.06310583280429,6.30968485371657,3.97026161736267,3.97026161736267,3.97026161736267,3.78116349359671,3.78116349359671,3.6008579910946,3.6008579910946,3.6008579910946,3.6008579910946,2.53663947084901,2.53663947084901,2.34446685205245,2.34446685205245,2.34446685205245,2.34446685205245,2.34446685205245,4.89684542577382,4.89684542577382
"11.02",4.2569331381209,4.2569331381209,2.73702725001027,2.73702725001027,2.73702725001027,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.14509031635424,2.14509031635424,2.14509031635424,0.0265968822160876,0.0265968822160876,0.0265968822160876,0.0265968822160876,0,0,0,0,6.23881284608493,6.23881284608493,5.54222361084115,5.54222361084115,5.54222361084115,5.54222361084115,3.63164590679404,3.63164590679404,4.06310583280429,4.06310583280429,4.06310583280429,4.06310583280429,6.30968485371657,3.97026161736267,3.97026161736267,3.97026161736267,3.78116349359671,3.78116349359671,3.6008579910946,3.6008579910946,3.6008579910946,3.6008579910946,2.53663947084901,2.53663947084901,2.34446685205245,2.34446685205245,2.34446685205245,2.34446685205245,2.34446685205245,4.89684542577382,4.89684542577382
"11.04",4.2569331381209,4.2569331381209,2.73702725001027,2.73702725001027,2.73702725001027,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.14509031635424,2.14509031635424,2.14509031635424,0.0265968822160876,0.0265968822160876,0.0265968822160876,0.0265968822160876,0,0,0,0,6.23881284608493,6.23881284608493,5.54222361084115,5.54222361084115,5.54222361084115,5.54222361084115,3.63164590679404,3.63164590679404,4.06310583280429,4.06310583280429,4.06310583280429,4.06310583280429,6.30968485371657,3.97026161736267,3.97026161736267,3.97026161736267,3.78116349359671,3.78116349359671,3.6008579910946,3.6008579910946,3.6008579910946,3.6008579910946,2.53663947084901,2.53663947084901,2.34446685205245,2.34446685205245,2.34446685205245,2.34446685205245,2.34446685205245,4.89684542577382,4.89684542577382
"11.07",4.2569331381209,4.2569331381209,2.73702725001027,2.73702725001027,2.73702725001027,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.88901542334437,2.14509031635424,2.14509031635424,2.14509031635424,0.0265968822160876,0.0265968822160876,0.0265968822160876,0.0265968822160876,0,0,0,0,6.23881284608493,6.23881284608493,5.54222361084115,5.54222361084115,5.54222361084115,5.54222361084115,3.63164590679404,3.63164590679404,4.06310583280429,4.06310583280429,4.06310583280429,4.06310583280429,6.30968485371657,3.97026161736267,3.97026161736267,3.97026161736267,3.78116349359671,3.78116349359671,3.6008579910946,3.6008579910946,3.6008579910946,3.6008579910946,2.53663947084901,2.53663947084901,2.34446685205245,2.34446685205245,2.34446685205245,2.34446685205245,2.34446685205245,4.89684542577382,4.89684542577382
"12.01",3.96049627135637,3.96049627135637,4.92168203197043,4.92168203197043,4.92168203197043,7.27919652119748,7.27919652119748,7.27919652119748,7.27919652119748,7.27919652119748,7.27919652119748,7.27919652119748,7.27919652119748,6.67921795883905,6.67921795883905,6.67921795883905,6.24990671324916,6.24990671324916,6.24990671324916,6.24990671324916,6.23881284608493,6.23881284608493,6.23881284608493,6.23881284608493,0,0,1.78300362041894,1.78300362041894,1.78300362041894,1.78300362041894,3.97172064149709,3.97172064149709,7.59533368003839,7.59533368003839,7.59533368003839,7.59533368003839,5.13432879908005,7.35962588391502,7.35962588391502,7.35962588391502,7.35355133355907,7.35355133355907,6.44709072756419,6.44709072756419,6.44709072756419,6.44709072756419,4.91067352396336,4.91067352396336,4.76434899773276,4.76434899773276,4.76434899773276,4.76434899773276,4.76434899773276,2.10137718722468,2.10137718722468
"12.02",3.96049627135637,3.96049627135637,4.92168203197043,4.92168203197043,4.92168203197043,7.27919652119748,7.27919652119748,7.27919652119748,7.27919652119748,7.27919652119748,7.27919652119748,7.27919652119748,7.27919652119748,6.67921795883905,6.67921795883905,6.67921795883905,6.24990671324916,6.24990671324916,6.24990671324916,6.24990671324916,6.23881284608493,6.23881284608493,6.23881284608493,6.23881284608493,0,0,1.78300362041894,1.78300362041894,1.78300362041894,1.78300362041894,3.97172064149709,3.97172064149709,7.59533368003839,7.59533368003839,7.59533368003839,7.59533368003839,5.13432879908005,7.35962588391502,7.35962588391502,7.35962588391502,7.35355133355907,7.35355133355907,6.44709072756419,6.44709072756419,6.44709072756419,6.44709072756419,4.91067352396336,4.91067352396336,4.76434899773276,4.76434899773276,4.76434899773276,4.76434899773276,4.76434899773276,2.10137718722468,2.10137718722468
"13.02",2.79796680740197,2.79796680740197,3.72600826364948,3.72600826364948,3.72600826364948,6.35400865036252,6.35400865036252,6.35400865036252,6.35400865036252,6.35400865036252,6.35400865036252,6.35400865036252,6.35400865036252,5.84219029692077,5.84219029692077,5.84219029692077,5.55228869665027,5.55228869665027,5.55228869665027,5.55228869665027,5.54222361084115,5.54222361084115,5.54222361084115,5.54222361084115,1.78300362041894,1.78300362041894,0,0,0,0,2.65387627049989,2.65387627049989,7.34325510015015,7.34325510015015,7.34325510015015,7.34325510015015,5.77463745996372,7.28591521156201,7.28591521156201,7.28591521156201,7.25632404677746,7.25632404677746,5.75799579209375,5.75799579209375,5.75799579209375,5.75799579209375,4.22273241980759,4.22273241980759,4.06997050379959,4.06997050379959,4.06997050379959,4.06997050379959,4.06997050379959,1.96905366370004,1.96905366370004
